UNIQUE_ID,PERSON_AGE,BODILY_INJURY,SAFETY_EQUIPMENT,PERSON_TYPE,PED_LOCATION,EJECTION,COMPLAINT,EMOTIONAL_STATUS,PED_ROLE,PERSON_SEX,PERSON_INJURY
11581457,-0.7111872736028447,3.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11571115,1.098069752777015,8.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11607494,-0.6508787060568494,7.0,9.0,2.0,1.0,3.0,20.0,5.0,5.0,1,Injured
11607490,-0.3493358683268728,7.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11576293,0.374366942225071,9.0,9.0,2.0,1.0,3.0,30.0,3.0,5.0,1,Injured
11571673,-0.952421543786826,7.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11585521,-0.22871873323488218,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11611669,0.555292644863057,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11572252,-1.0730386788788167,8.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11571127,-0.952421543786826,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11572946,-0.8318044086948353,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11570509,-0.7714958411488401,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11572244,2.1233154010589352,8.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11570702,-0.952421543786826,10.0,0.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11571435,-0.5302615709648587,9.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11746248,-0.16841016568888684,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11746246,2.1233154010589352,1.0,10.0,2.0,1.0,3.0,0.0,3.0,5.0,0,Injured
11598158,1.339304022960996,8.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11571516,-1.0730386788788167,4.0,9.0,2.0,1.0,3.0,30.0,3.0,5.0,0,Injured
11571256,-0.3493358683268728,7.0,9.0,2.0,1.0,3.0,20.0,1.0,5.0,0,Injured
11578311,0.374366942225071,5.0,9.0,2.0,1.0,3.0,30.0,3.0,5.0,0,Injured
11571192,0.374366942225071,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11571569,0.9171440501390289,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11573255,0.9774526176850242,9.0,9.0,2.0,1.0,3.0,30.0,3.0,5.0,1,Injured
11571340,1.5805382931449774,6.0,-10.0,2.0,1.0,3.0,30.0,3.0,5.0,1,Injured
11571338,-0.8318044086948353,4.0,-10.0,2.0,1.0,3.0,30.0,3.0,3.0,1,Injured
11571337,1.4599211580529867,7.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11571300,2.0630068335129397,1.0,9.0,2.0,1.0,3.0,0.0,8.0,5.0,1,Injured
11571302,0.7362183475010429,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11571461,0.6156012124090523,7.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11572398,-0.5302615709648587,3.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11572494,1.0377611852310196,3.0,9.0,2.0,1.0,3.0,20.0,1.0,5.0,1,Injured
11572393,-0.7714958411488401,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11589087,-0.5302615709648587,8.0,9.0,2.0,1.0,3.0,30.0,3.0,3.0,0,Injured
11576613,-0.7714958411488401,1.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11575338,-0.16841016568888684,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11571363,-0.28902730078087746,7.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11571375,0.19344123958708506,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11572161,1.15837832032301,9.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11571045,-0.5302615709648587,3.0,-10.0,3.0,5.0,0.0,0.0,3.0,4.0,1,Injured
11573889,-0.4699530034188634,3.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11571074,-0.8318044086948353,3.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,0,Injured
11571800,-0.22871873323488218,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11572299,-0.16841016568888684,4.0,7.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11571261,1.4599211580529867,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11572210,0.13313267204108972,8.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11571252,-0.7714958411488401,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11574731,0.0125155369490991,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11574728,1.098069752777015,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11574729,2.726401076518888,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11581416,-0.4699530034188634,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11745766,-0.40964443587286814,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11591616,0.13313267204108972,10.0,0.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11571345,-1.7364329218847652,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11571951,1.5805382931449774,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11571386,1.0377611852310196,8.0,9.0,2.0,1.0,3.0,20.0,1.0,5.0,0,Injured
11571970,1.2186868878690054,7.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11571342,0.2537498071330804,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11578909,1.098069752777015,7.0,9.0,2.0,1.0,3.0,20.0,1.0,5.0,1,Injured
11575260,0.9774526176850242,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11575262,-0.22871873323488218,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11572016,0.0125155369490991,7.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11571455,-0.10810159814289154,4.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11571859,0.9171440501390289,9.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11574153,-0.6508787060568494,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11572984,-0.5302615709648587,9.0,7.0,1.0,1.0,10.0,20.0,5.0,5.0,0,Injured
11585607,-0.5302615709648587,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11573472,-0.4699530034188634,3.0,-10.0,3.0,5.0,0.0,30.0,3.0,4.0,0,Injured
11572535,-1.0127301113328213,10.0,20.0,2.0,1.0,3.0,20.0,1.0,3.0,1,Injured
11573960,-0.952421543786826,8.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11573962,-0.590570138510854,8.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11573963,-0.952421543786826,8.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11582331,-0.6508787060568494,10.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11573364,1.2186868878690054,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11571350,0.374366942225071,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11574533,0.9774526176850242,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11571593,0.43467550977106634,9.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11572457,0.3140583746790757,3.0,7.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11571349,1.8820811308749539,8.0,6.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11571365,-0.8318044086948353,7.0,9.0,2.0,1.0,3.0,20.0,5.0,5.0,1,Injured
11745374,-0.22871873323488218,8.0,9.0,2.0,1.0,5.0,20.0,3.0,5.0,0,Injured
11748451,-0.590570138510854,5.0,9.0,2.0,1.0,3.0,30.0,3.0,3.0,0,Injured
11577187,1.9423896984209492,10.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11572030,-1.133347246424812,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11572034,0.4949840773170616,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11572687,0.8568354825930335,9.0,9.0,2.0,1.0,3.0,0.0,1.0,3.0,0,Injured
11572029,1.5805382931449774,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11572686,-0.16841016568888684,3.0,9.0,2.0,1.0,3.0,0.0,3.0,5.0,0,Injured
11572032,-1.133347246424812,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11571683,0.13313267204108972,10.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11579725,0.555292644863057,8.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11748450,-0.4699530034188634,8.0,9.0,2.0,1.0,3.0,30.0,3.0,3.0,1,Injured
11748449,0.9171440501390289,5.0,9.0,2.0,1.0,3.0,30.0,3.0,5.0,0,Injured
11748447,0.19344123958708506,7.0,9.0,2.0,1.0,3.0,30.0,3.0,5.0,1,Injured
11745375,-0.5302615709648587,4.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11745373,0.7965269150470382,8.0,9.0,2.0,1.0,5.0,20.0,3.0,3.0,1,Injured
11745371,0.0125155369490991,10.0,9.0,2.0,1.0,5.0,20.0,3.0,5.0,0,Injured
11574633,0.9774526176850242,3.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11573550,-0.8318044086948353,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11573551,0.0125155369490991,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11573273,0.43467550977106634,3.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,0,Injured
11573553,-0.28902730078087746,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11573555,0.0125155369490991,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11573556,0.6156012124090523,5.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11576059,0.07282410449509442,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11574978,0.9171440501390289,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11578320,1.701155428236968,9.0,9.0,2.0,1.0,3.0,30.0,3.0,5.0,0,Injured
11573281,0.0125155369490991,6.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11573279,-0.6508787060568494,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11572633,-0.7111872736028447,7.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11578318,1.520229725598982,9.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11578313,-1.0127301113328213,9.0,-10.0,2.0,1.0,5.0,50.0,7.0,5.0,0,Injured
11572974,0.2537498071330804,5.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11579324,-0.28902730078087746,9.0,-10.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11573828,-0.28902730078087746,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11572179,-1.6761243543387698,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11573972,-0.7111872736028447,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11572180,-0.10810159814289154,3.0,-10.0,3.0,5.0,0.0,0.0,3.0,4.0,0,Injured
11580775,-0.590570138510854,9.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11580777,-0.6508787060568494,9.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11571929,0.19344123958708506,3.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11571931,-0.7714958411488401,5.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11573286,0.0125155369490991,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11572227,-0.4699530034188634,5.0,9.0,2.0,1.0,3.0,30.0,3.0,5.0,0,Injured
11581388,1.339304022960996,10.0,-10.0,3.0,5.0,0.0,50.0,3.0,4.0,0,Injured
11571868,0.43467550977106634,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11582309,-0.6508787060568494,7.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11571952,0.4949840773170616,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11576279,-0.28902730078087746,6.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11576281,0.555292644863057,6.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11576286,0.7965269150470382,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11576283,0.7965269150470382,6.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11576275,-0.6508787060568494,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11573077,-1.7364329218847652,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11574093,-0.22871873323488218,3.0,-10.0,3.0,3.0,0.0,20.0,3.0,4.0,1,Injured
11745888,0.7965269150470382,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11571745,1.6408468606909727,3.0,-10.0,3.0,5.0,0.0,30.0,3.0,4.0,1,Killed
11592490,1.6408468606909727,9.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11592487,1.3996125905069914,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11573840,-0.40964443587286814,3.0,7.0,1.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11573685,-0.22871873323488218,9.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11573688,-1.4951986517007838,9.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11574642,-0.40964443587286814,7.0,9.0,2.0,1.0,3.0,0.0,1.0,5.0,0,Injured
11744986,0.2537498071330804,7.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,0,Injured
11574481,0.374366942225071,5.0,7.0,1.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11579870,0.19344123958708506,4.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11573057,-0.6508787060568494,7.0,-10.0,2.0,1.0,3.0,20.0,5.0,5.0,1,Injured
11579868,-1.0730386788788167,6.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11748063,0.07282410449509442,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11572008,-0.6508787060568494,10.0,9.0,2.0,1.0,3.0,30.0,3.0,3.0,1,Injured
11572006,0.555292644863057,8.0,9.0,2.0,1.0,3.0,30.0,3.0,5.0,1,Injured
11572002,-0.6508787060568494,10.0,9.0,2.0,1.0,3.0,20.0,5.0,5.0,1,Injured
11572222,-1.0127301113328213,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11571699,2.9676353467028695,10.0,-10.0,3.0,4.0,0.0,20.0,3.0,4.0,1,Injured
11572007,-1.0127301113328213,10.0,0.0,2.0,1.0,3.0,30.0,8.0,3.0,1,Injured
11579282,-0.5302615709648587,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11575303,1.4599211580529867,10.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11576209,-1.917358624522751,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11576339,1.9423896984209492,8.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11571992,0.0125155369490991,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11572723,-0.5302615709648587,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11599829,-0.16841016568888684,9.0,8.0,2.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11572550,1.339304022960996,5.0,-10.0,2.0,1.0,3.0,30.0,3.0,3.0,1,Injured
11572546,-1.6158157867927745,8.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11572547,-1.7967414894307605,8.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11571877,3.148561049340856,5.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11572406,1.2789954554150007,3.0,-10.0,3.0,5.0,0.0,30.0,3.0,4.0,0,Injured
11580188,1.8217725633289585,5.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11576312,-0.22871873323488218,5.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11573399,-0.952421543786826,8.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11573505,-0.6508787060568494,8.0,9.0,2.0,1.0,10.0,0.0,3.0,5.0,1,Injured
11572973,1.7614639957829632,8.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,0,Injured
11574188,1.098069752777015,6.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11573584,1.4599211580529867,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11573401,-0.40964443587286814,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11574186,-0.7714958411488401,5.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11574184,-0.8921129762408306,6.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11573402,-0.8921129762408306,3.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11574191,-0.40964443587286814,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11574193,0.19344123958708506,5.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11575721,-0.6508787060568494,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11575353,0.8568354825930335,7.0,9.0,2.0,1.0,3.0,30.0,3.0,3.0,1,Injured
11572958,-0.40964443587286814,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11572477,-0.04779303059689621,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11574227,0.6156012124090523,3.0,10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11573894,-1.6158157867927745,10.0,9.0,2.0,1.0,3.0,30.0,3.0,3.0,0,Injured
11574226,-1.3142729490627978,5.0,10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11573186,1.8217725633289585,10.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11576064,-1.0730386788788167,3.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11571697,-0.8318044086948353,5.0,-10.0,1.0,1.0,3.0,30.0,3.0,5.0,0,Injured
11588138,-0.8921129762408306,3.0,-10.0,3.0,4.0,0.0,30.0,3.0,4.0,0,Injured
11571999,-0.8921129762408306,3.0,0.0,2.0,1.0,10.0,20.0,3.0,5.0,0,Injured
11572490,1.3996125905069914,5.0,-10.0,3.0,5.0,0.0,20.0,5.0,4.0,1,Injured
11575040,0.07282410449509442,5.0,0.0,1.0,1.0,10.0,30.0,3.0,5.0,0,Injured
11576319,0.9171440501390289,10.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11571893,-0.8318044086948353,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11572683,-1.0127301113328213,8.0,9.0,2.0,1.0,3.0,30.0,3.0,3.0,1,Injured
11572992,-0.6508787060568494,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11572681,-1.0730386788788167,7.0,9.0,2.0,1.0,3.0,0.0,3.0,3.0,1,Injured
11572679,-0.04779303059689621,1.0,9.0,2.0,1.0,3.0,0.0,3.0,3.0,1,Injured
11571892,-0.4699530034188634,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11572991,-0.8921129762408306,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11572685,-1.0730386788788167,6.0,9.0,2.0,1.0,3.0,0.0,3.0,5.0,0,Injured
11572682,-1.0730386788788167,8.0,9.0,2.0,1.0,3.0,30.0,3.0,3.0,1,Injured
11574794,-0.3493358683268728,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11573611,-0.8318044086948353,7.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11574789,-0.5302615709648587,10.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11573513,-0.04779303059689621,10.0,9.0,2.0,1.0,3.0,20.0,5.0,3.0,1,Injured
11572119,0.6156012124090523,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11574120,0.4949840773170616,8.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11574117,-0.10810159814289154,7.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11574790,-0.952421543786826,6.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11572823,0.07282410449509442,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11573045,-0.28902730078087746,10.0,0.0,2.0,1.0,10.0,0.0,3.0,5.0,0,Injured
11574116,-1.5555072192467791,10.0,-10.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11573614,-1.0730386788788167,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11574792,-0.3493358683268728,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11574791,-0.7111872736028447,10.0,0.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11573512,-2.2189014622527274,10.0,9.0,2.0,1.0,3.0,20.0,5.0,5.0,0,Injured
11573604,-0.7714958411488401,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11572822,1.4599211580529867,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11573613,-0.7714958411488401,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11573514,0.07282410449509442,10.0,9.0,2.0,1.0,3.0,20.0,5.0,3.0,1,Injured
11572735,-0.10810159814289154,5.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11572729,-0.7111872736028447,3.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11572737,-0.6508787060568494,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11572736,-0.8318044086948353,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11572731,0.555292644863057,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11572200,1.2186868878690054,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11574199,-0.7111872736028447,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11572201,1.339304022960996,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11572876,1.6408468606909727,8.0,-10.0,2.0,1.0,3.0,0.0,1.0,5.0,0,Injured
11573195,-2.0379757596147416,1.0,6.0,2.0,1.0,3.0,0.0,3.0,3.0,0,Injured
11573194,-2.098284327160737,1.0,6.0,2.0,1.0,3.0,0.0,3.0,3.0,0,Injured
11573196,-1.6158157867927745,3.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11577847,-1.0127301113328213,10.0,9.0,2.0,1.0,3.0,30.0,3.0,3.0,0,Injured
11577846,-0.7714958411488401,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11751871,-1.133347246424812,3.0,-10.0,3.0,3.0,0.0,30.0,3.0,4.0,0,Injured
11573144,-0.3493358683268728,1.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11573626,0.6156012124090523,6.0,9.0,2.0,1.0,3.0,30.0,3.0,3.0,1,Injured
11573625,-0.6508787060568494,1.0,10.0,2.0,1.0,3.0,0.0,3.0,5.0,1,Injured
11573622,1.701155428236968,8.0,9.0,2.0,1.0,3.0,30.0,3.0,5.0,0,Injured
11574687,1.339304022960996,1.0,9.0,2.0,1.0,3.0,20.0,5.0,5.0,0,Injured
11572999,0.13313267204108972,1.0,9.0,2.0,1.0,3.0,20.0,5.0,3.0,0,Injured
11580811,0.19344123958708506,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11573156,-0.590570138510854,10.0,-10.0,2.0,1.0,3.0,30.0,3.0,5.0,0,Injured
11574105,-0.10810159814289154,10.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11572333,-0.8921129762408306,3.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11573375,0.07282410449509442,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11572874,-0.4699530034188634,3.0,-10.0,3.0,5.0,0.0,20.0,3.0,4.0,1,Injured
11572900,-0.4699530034188634,5.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11573702,0.4949840773170616,9.0,10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11573526,-0.3493358683268728,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11575273,0.7965269150470382,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11574165,0.374366942225071,8.0,-10.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11572451,-1.2539643815168025,7.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11601374,-0.7714958411488401,9.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11595828,1.5805382931449774,5.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11575363,0.13313267204108972,7.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,0,Injured
11575202,0.13313267204108972,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,0,Injured
11575196,0.4949840773170616,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11747827,-0.3493358683268728,7.0,9.0,2.0,1.0,3.0,30.0,5.0,5.0,0,Injured
11573288,1.7614639957829632,8.0,9.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11572468,0.7965269150470382,1.0,9.0,2.0,1.0,3.0,0.0,7.0,5.0,0,Injured
11573531,-0.952421543786826,5.0,0.0,2.0,1.0,3.0,20.0,3.0,5.0,1,Injured
11572927,-0.4699530034188634,10.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11573291,2.304241103696921,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
11573292,1.098069752777015,8.0,9.0,2.0,1.0,3.0,20.0,3.0,3.0,1,Injured
